,user_id,item_id,rating
61198,753,937,4
61199,753,1016,4
61200,753,1197,3
61201,754,245,4
61202,754,258,5
61203,754,259,3
61204,754,264,2
61205,754,269,5
61206,754,271,1
61207,754,286,5
61208,754,288,1
61209,754,289,1
61210,754,294,3
61211,754,299,2
61212,754,300,4
61213,754,301,3
61214,754,302,4
61215,754,304,4
61216,754,310,4
61217,754,311,4
61218,754,319,3
61219,754,322,3
61220,754,323,4
61221,754,327,2
61222,754,328,4
61223,754,331,3
61224,754,340,1
61225,754,343,3
61226,754,538,4
61227,754,688,3
61228,754,689,3
61229,754,690,5
61230,754,748,4
61231,754,872,1
61232,754,875,1
61233,754,879,4
61234,754,880,4
61235,754,881,1
61236,754,887,3
61237,754,937,4
61238,754,938,3
61239,755,1,4
61240,755,3,1
61241,755,8,4
61242,755,9,2
61243,755,22,3
61244,755,30,4
61245,755,50,4
61246,755,53,3
61247,755,55,5
61248,755,63,3
61249,755,66,4
61250,755,71,3
61251,755,79,4
61252,755,82,3
61253,755,88,1
61254,755,89,4
61255,755,91,3
61256,755,92,3
61257,755,95,3
61258,755,96,4
61259,755,97,3
61260,755,99,3
61261,755,100,5
61262,755,111,4
61263,755,117,4
61264,755,118,2
61265,755,121,3
61266,755,122,1
61267,755,123,2
61268,755,135,2
61269,755,138,2
61270,755,141,3
61271,755,143,5
61272,755,147,4
61273,755,151,4
61274,755,155,4
61275,755,159,4
61276,755,161,3
61277,755,171,4
61278,755,173,3
61279,755,176,4
61280,755,178,5
61281,755,181,4
61282,755,183,4
61283,755,195,3
61284,755,197,2
61285,755,210,4
61286,755,222,2
61287,755,225,1
61288,755,226,3
61289,755,228,3
61290,755,230,3
61291,755,234,3
61292,755,235,3
61293,755,245,3
61294,755,251,4
61295,755,256,4
61296,755,258,3
61297,755,274,3
61298,755,275,3
61299,755,289,4
61300,755,300,4
61301,755,323,3
61302,755,325,3
61303,755,367,4
61304,755,383,3
61305,755,398,3
61306,755,399,2
61307,755,402,4
61308,755,403,2
61309,755,404,3
61310,755,409,2
61311,755,418,3
61312,755,419,3
61313,755,420,4
61314,755,421,4
61315,755,423,3
61316,755,432,4
61317,755,435,3
61318,755,473,3
61319,755,501,3
61320,755,527,3
61321,755,550,2
61322,755,554,1
61323,755,566,4
61324,755,568,3
61325,755,588,4
61326,755,591,4
61327,755,603,5
61328,755,622,3
61329,755,642,2
61330,755,731,3
61331,755,739,4
61332,755,742,3
61333,755,753,2
61334,755,755,3
61335,755,860,1
61336,755,919,5
61337,755,930,3
61338,755,983,2
61339,755,1009,4
61340,755,1031,2
61341,755,1060,4
61342,755,1074,4
61343,755,1119,4
61344,755,1149,5
61345,755,1240,4
61346,755,1274,2
61347,755,1652,1
61348,756,1,4
61349,756,2,3
61350,756,4,5
61351,756,7,4
61352,756,11,4
61353,756,17,3
61354,756,22,4
61355,756,24,4
61356,756,27,4
61357,756,28,3
61358,756,29,2
61359,756,31,4
61360,756,38,3
61361,756,50,4
61362,756,53,3
61363,756,56,4
61364,756,58,3
61365,756,62,3
61366,756,64,5
61367,756,68,4
61368,756,69,3
61369,756,71,4
61370,756,79,4
61371,756,82,4
61372,756,89,4
61373,756,91,4
61374,756,95,4
61375,756,96,4
61376,756,97,4
61377,756,98,4
61378,756,100,3
61379,756,101,4
61380,756,117,4
61381,756,118,3
61382,756,121,2
61383,756,122,1
61384,756,125,2
61385,756,128,3
61386,756,129,3
61387,756,143,3
61388,756,144,4
61389,756,145,3
61390,756,148,4
61391,756,151,4
61392,756,153,3
61393,756,155,2
61394,756,156,3
61395,756,157,3
61396,756,161,3
61397,756,164,3
61398,756,168,4
61399,756,172,4
61400,756,173,4
61401,756,174,5
61402,756,175,3
61403,756,176,5
61404,756,179,4
61405,756,181,3
61406,756,183,4
61407,756,188,3
61408,756,193,4
61409,756,195,4
61410,756,196,4
61411,756,198,4
61412,756,202,4
61413,756,203,5
61414,756,204,4
61415,756,205,4
61416,756,206,4
61417,756,207,2
61418,756,210,4
61419,756,217,3
61420,756,222,4
61421,756,226,3
61422,756,227,4
61423,756,228,4
61424,756,229,3
61425,756,230,4
61426,756,231,2
61427,756,232,3
61428,756,233,3
61429,756,235,3
61430,756,241,3
61431,756,248,4
61432,756,250,4
61433,756,252,3
61434,756,254,2
61435,756,257,4
61436,756,258,5
61437,756,260,3
61438,756,265,3
61439,756,270,3
61440,756,271,3
61441,756,276,4
61442,756,288,4
61443,756,298,4
61444,756,313,3
61445,756,323,3
61446,756,326,3
61447,756,328,3
61448,756,333,4
61449,756,343,3
61450,756,350,3
61451,756,358,3
61452,756,385,3
61453,756,399,3
61454,756,403,4
61455,756,405,4
61456,756,423,3
61457,756,426,3
61458,756,431,4
61459,756,432,3
61460,756,433,4
61461,756,449,3
61462,756,450,2
61463,756,455,3
61464,756,470,3
61465,756,471,4
61466,756,472,3
61467,756,474,3
61468,756,515,5
61469,756,546,3
61470,756,549,5
61471,756,550,3
61472,756,554,3
61473,756,559,4
61474,756,561,2
61475,756,562,3
61476,756,566,3
61477,756,568,4
61478,756,569,3
61479,756,570,3
61480,756,574,3
61481,756,576,3
61482,756,588,3
61483,756,638,3
61484,756,651,4
61485,756,658,2
61486,756,665,3
61487,756,678,2
61488,756,679,4
61489,756,684,4
61490,756,685,3
61491,756,693,4
61492,756,732,3
61493,756,742,4
61494,756,743,2
61495,756,746,3
61496,756,751,3
61497,756,771,2
61498,756,809,4
61499,756,825,3
61500,756,827,3
61501,756,895,4
61502,756,931,2
61503,756,939,4
61504,756,969,3
61505,756,1014,3
61506,756,1016,3
61507,756,1035,2
61508,756,1073,4
61509,756,1090,2
61510,756,1188,3
61511,756,1210,2
61512,756,1240,3
61513,756,1273,2
61514,757,4,4
61515,757,6,2
61516,757,7,5
61517,757,8,5
61518,757,11,3
61519,757,12,5
61520,757,13,5
61521,757,14,5
61522,757,20,4
61523,757,23,4
61524,757,24,4
61525,757,25,4
61526,757,26,4
61527,757,28,4
61528,757,29,3
61529,757,31,3
61530,757,33,4
61531,757,38,3
61532,757,39,2
61533,757,43,3
61534,757,50,4
61535,757,53,4
61536,757,56,5
61537,757,58,4
61538,757,61,3
61539,757,62,2
61540,757,64,5
61541,757,66,3
61542,757,68,3
61543,757,69,5
61544,757,76,3
61545,757,77,3
61546,757,79,4
61547,757,81,5
61548,757,82,4
61549,757,88,4
61550,757,91,4
61551,757,93,5
61552,757,95,3
61553,757,96,5
61554,757,98,5
61555,757,99,3
61556,757,100,5
61557,757,105,2
61558,757,108,5
61559,757,109,3
61560,757,116,5
61561,757,117,4
61562,757,118,2
61563,757,121,2
61564,757,122,4
61565,757,123,1
61566,757,124,5
61567,757,125,2
61568,757,127,5
61569,757,128,4
61570,757,129,4
61571,757,131,3
61572,757,134,5
61573,757,135,5
61574,757,137,5
61575,757,139,4
61576,757,141,4
61577,757,143,5
61578,757,144,4
61579,757,147,4
61580,757,150,5
61581,757,151,5
61582,757,152,5
61583,757,153,5
61584,757,154,5
61585,757,155,1
61586,757,159,3
61587,757,163,5
61588,757,168,5
61589,757,170,5
61590,757,171,5
61591,757,172,4
61592,757,173,5
61593,757,174,5
61594,757,175,4
61595,757,176,5
61596,757,177,5
61597,757,179,5
61598,757,181,4
61599,757,183,5
61600,757,184,5
61601,757,185,4
61602,757,186,5
61603,757,191,5
61604,757,192,4
61605,757,195,5
61606,757,196,4
61607,757,197,3
61608,757,199,4
61609,757,200,5
61610,757,202,5
61611,757,203,5
61612,757,204,4
61613,757,208,4
61614,757,209,5
61615,757,210,4
61616,757,211,4
61617,757,212,4
61618,757,213,5
61619,757,216,4
61620,757,217,2
61621,757,218,4
61622,757,221,3
61623,757,222,4
61624,757,223,5
61625,757,224,4
61626,757,227,4
61627,757,228,3
61628,757,229,3
61629,757,230,4
61630,757,231,3
61631,757,234,4
61632,757,235,5
61633,757,236,4
61634,757,237,4
61635,757,238,5
61636,757,239,3
61637,757,240,3
61638,757,241,3
61639,757,242,3
61640,757,248,4
61641,757,249,4
61642,757,250,4
61643,757,252,3
61644,757,253,5
61645,757,257,5
61646,757,258,4
61647,757,262,5
61648,757,269,4
61649,757,270,4
61650,757,271,4
61651,757,272,4
61652,757,273,4
61653,757,276,2
61654,757,282,3
61655,757,285,5
61656,757,286,5
61657,757,287,5
61658,757,288,4
61659,757,289,2
61660,757,290,5
61661,757,291,4
61662,757,292,4
61663,757,293,3
61664,757,294,5
61665,757,297,4
61666,757,298,4
61667,757,300,2
61668,757,301,3
61669,757,302,5
61670,757,303,4
61671,757,305,4
61672,757,307,3
61673,757,310,3
61674,757,311,4
61675,757,312,3
61676,757,313,4
61677,757,315,5
61678,757,316,5
61679,757,319,4
61680,757,320,5
61681,757,324,5
61682,757,328,1
61683,757,331,4
61684,757,332,4
61685,757,338,4
61686,757,340,3
61687,757,342,4
61688,757,343,2
61689,757,344,3
61690,757,345,5
61691,757,346,2
61692,757,347,3
61693,757,350,4
61694,757,352,4
61695,757,353,4
61696,757,355,4
61697,757,356,2
61698,757,362,5
61699,757,364,4
61700,757,373,4
61701,757,380,4
61702,757,384,5
61703,757,385,4
61704,757,386,3
61705,757,387,2
61706,757,388,3
61707,757,391,3
61708,757,393,4
61709,757,405,4
61710,757,411,4
61711,757,412,5
61712,757,414,4
61713,757,419,4
61714,757,420,3
61715,757,421,4
61716,757,425,5
61717,757,427,4
61718,757,428,4
61719,757,430,5
61720,757,431,3
61721,757,433,5
61722,757,434,3
61723,757,435,5
61724,757,436,3
61725,757,441,3
61726,757,447,4
61727,757,448,4
61728,757,452,3
61729,757,455,4
61730,757,462,4
61731,757,471,3
61732,757,474,5
61733,757,475,5
61734,757,479,5
61735,757,480,5
61736,757,481,5
61737,757,482,5
61738,757,483,5
61739,757,484,5
61740,757,488,3
61741,757,489,5
61742,757,496,3
61743,757,502,4
61744,757,505,5
61745,757,506,3
61746,757,508,4
61747,757,509,5
61748,757,510,3
61749,757,512,5
61750,757,514,5
61751,757,517,3
61752,757,520,5
61753,757,526,4
61754,757,527,5
61755,757,529,4
61756,757,531,5
61757,757,533,4
61758,757,536,2
61759,757,540,3
61760,757,541,4
61761,757,542,2
61762,757,546,3
61763,757,547,5
61764,757,550,4
61765,757,554,3
61766,757,566,4
61767,757,567,4
61768,757,568,4
61769,757,569,3
61770,757,571,4
61771,757,576,4
61772,757,578,4
61773,757,580,4
61774,757,582,3
61775,757,587,4
61776,757,597,2
61777,757,603,5
61778,757,605,3
61779,757,607,5
61780,757,608,5
61781,757,616,4
61782,757,619,4
61783,757,628,4
61784,757,629,4
61785,757,634,5
61786,757,640,5
61787,757,650,5
61788,757,652,5
61789,757,653,3
61790,757,654,4
61791,757,656,5
61792,757,657,5
61793,757,665,2
61794,757,676,2
61795,757,684,4
61796,757,685,5
61797,757,686,3
61798,757,687,3
61799,757,689,1
61800,757,705,5
61801,757,713,3
61802,757,715,4
61803,757,716,2
61804,757,722,3
61805,757,732,4
61806,757,735,5
61807,757,737,3
61808,757,742,4
61809,757,746,4
61810,757,748,1
61811,757,750,2
61812,757,751,4
61813,757,752,3
61814,757,764,1
61815,757,765,2
61816,757,780,5
61817,757,790,4
61818,757,802,3
61819,757,810,3
61820,757,820,4
61821,757,826,3
61822,757,827,3
61823,757,831,4
61824,757,837,4
61825,757,841,3
61826,757,864,4
61827,757,865,4
61828,757,887,5
61829,757,889,3
61830,757,890,3
61831,757,892,2
61832,757,895,4
61833,757,896,5
61834,757,898,3
61835,757,902,4
61836,757,919,5
61837,757,922,5
61838,757,955,2
61839,757,959,3
61840,757,968,5
61841,757,977,2
61842,757,997,4
61843,757,1001,5
61844,757,1007,5
61845,757,1012,4
61846,757,1016,4
61847,757,1019,4
61848,757,1022,5
61849,757,1023,4
61850,757,1025,3
61851,757,1034,4
61852,757,1039,5
61853,757,1046,4
61854,757,1047,3
61855,757,1052,5
61856,757,1074,1
61857,757,1085,5
61858,757,1088,3
61859,757,1090,1
61860,757,1098,5
61861,757,1111,4
61862,757,1135,2
61863,757,1142,5
61864,757,1143,5
61865,757,1159,5
61866,757,1244,3
61867,757,1283,4
61868,757,1292,1
61869,757,1501,3
61870,757,1527,3
61871,758,1,5
61872,758,24,3
61873,758,50,4
61874,758,117,5
61875,758,118,5
61876,758,121,5
61877,758,127,2
61878,758,181,5
61879,758,220,5
61880,758,222,5
61881,758,237,3
61882,758,245,3
61883,758,257,4
61884,758,258,4
61885,758,275,4
61886,758,281,4
61887,758,294,5
61888,758,298,4
61889,758,300,5
61890,758,323,4
61891,758,328,5
61892,758,332,4
61893,758,405,4
61894,758,471,4
61895,758,591,3
61896,758,678,2
61897,758,742,5
61898,758,748,4
61899,758,756,4
61900,758,937,4
61901,758,984,2
61902,758,1016,5
61903,759,25,2
61904,759,50,3
61905,759,65,2
61906,759,66,2
61907,759,71,4
61908,759,98,3
61909,759,111,4
61910,759,120,1
61911,759,125,4
61912,759,162,3
61913,759,172,3
61914,759,181,3
61915,759,183,2
61916,759,185,2
61917,759,195,4
61918,759,202,3
61919,759,204,4
61920,759,216,2
61921,759,237,3
61922,759,255,3
61923,759,258,5
61924,759,278,4
61925,759,288,4
61926,759,300,1
61927,759,365,5
61928,759,375,4
61929,759,451,5
61930,759,604,4
61931,759,631,3
61932,759,682,3
61933,759,723,2
61934,759,739,4
61935,759,748,4
61936,759,776,5
61937,759,819,1
61938,759,841,3
61939,759,845,5
61940,759,873,4
61941,759,928,1
61942,759,1037,5
61943,759,1135,4
61944,760,1,1
61945,760,7,4
61946,760,9,2
61947,760,15,5
61948,760,50,5
61949,760,117,5
61950,760,123,3
61951,760,125,4
61952,760,127,3
61953,760,147,4
61954,760,148,5
61955,760,151,2
61956,760,181,5
61957,760,201,2
61958,760,205,4
61959,760,214,1
61960,760,222,4
61961,760,235,3
61962,760,237,5
61963,760,243,3
61964,760,245,5
61965,760,258,4
61966,760,261,1
61967,760,263,1
61968,760,275,4
61969,760,278,4
61970,760,282,4
61971,760,283,4
61972,760,288,4
61973,760,289,2
61974,760,291,3
61975,760,293,4
61976,760,294,3
61977,760,295,4
61978,760,326,1
61979,760,358,3
61980,760,402,3
61981,760,426,1
61982,760,455,2
61983,760,457,1
61984,760,458,1
61985,760,471,3
61986,760,476,2
61987,760,477,1
61988,760,508,1
61989,760,546,5
61990,760,628,4
61991,760,678,2
61992,760,688,2
61993,760,742,2
61994,760,748,4
61995,760,840,4
61996,760,864,4
61997,760,877,2
61998,760,924,4
61999,760,988,1
62000,760,1012,1
62001,760,1014,1
62002,760,1152,2
62003,760,1157,5
62004,760,1163,2
62005,760,1197,3
62006,760,1272,1
62007,760,1277,1
62008,760,1287,1
62009,760,1558,1
62010,761,111,2
62011,761,116,1
62012,761,173,5
62013,761,237,3
62014,761,246,1
62015,761,256,3
62016,761,270,4
62017,761,274,4
62018,761,286,4
62019,761,302,5
62020,761,332,1
62021,761,421,4
62022,761,475,5
62023,761,515,5
62024,761,709,3
62025,761,749,1
62026,761,815,1
62027,761,875,5
62028,761,934,1
62029,761,955,5
62030,761,1662,1
62031,762,1,4
62032,762,4,5
62033,762,5,4
62034,762,11,4
62035,762,12,5
62036,762,13,3
62037,762,16,5
62038,762,22,4
62039,762,25,4
62040,762,26,4
62041,762,28,3
62042,762,39,4
62043,762,47,3
62044,762,50,4
62045,762,55,4
62046,762,56,5
62047,762,59,5
62048,762,60,5
62049,762,61,5
62050,762,69,4
62051,762,70,5
62052,762,73,3
62053,762,79,5
62054,762,83,3
62055,762,85,4
62056,762,87,2
62057,762,88,4
62058,762,96,2
62059,762,97,3
62060,762,98,4
62061,762,99,4
62062,762,100,5
62063,762,111,2
62064,762,125,3
62065,762,127,4
62066,762,132,3
62067,762,133,3
62068,762,135,5
62069,762,137,4
62070,762,143,3
62071,762,144,3
62072,762,151,4
62073,762,153,4
62074,762,157,4
62075,762,159,3
62076,762,162,4
62077,762,164,4
62078,762,168,5
62079,762,171,3
62080,762,173,4
62081,762,174,4
62082,762,176,4
62083,762,190,4
62084,762,191,4
62085,762,194,5
62086,762,195,4
62087,762,196,4
62088,762,197,4
62089,762,198,5
62090,762,200,4
62091,762,209,4
62092,762,210,3
62093,762,212,4
62094,762,213,4
62095,762,222,5
62096,762,224,5
62097,762,230,3
62098,762,234,3
62099,762,237,3
62100,762,238,4
62101,762,258,3
62102,762,275,5
62103,762,280,2
62104,762,283,4
62105,762,286,4
62106,762,317,3
62107,762,357,4
62108,762,367,3
62109,762,375,2
62110,762,382,5
62111,762,392,4
62112,762,418,4
62113,762,432,5
62114,762,461,4
62115,762,462,5
62116,762,464,3
62117,762,466,4
62118,762,469,4
62119,762,475,4
62120,762,483,4
62121,762,498,4
62122,762,505,4
62123,762,507,4
62124,762,509,5
62125,762,510,4
62126,762,515,4
62127,762,518,4
62128,762,527,3
62129,762,588,4
62130,762,607,4
62131,762,609,4
62132,762,625,4
62133,762,627,3
62134,762,629,5
62135,762,658,3
62136,762,692,2
62137,762,702,3
62138,762,703,5
62139,762,730,5
62140,762,732,3
62141,762,737,2
62142,762,738,2
62143,762,742,4
62144,762,819,2
62145,762,845,4
62146,762,879,3
62147,762,941,3
62148,762,955,2
62149,762,960,4
62150,762,961,5
62151,762,972,3
62152,762,1006,2
62153,762,1039,4
62154,762,1065,5
62155,762,1098,3
62156,762,1101,3
62157,762,1129,4
62158,762,1180,2
62159,762,1268,5
62160,763,1,4
62161,763,2,3
62162,763,4,3
62163,763,7,4
62164,763,9,4
62165,763,11,4
62166,763,13,2
62167,763,14,4
62168,763,15,4
62169,763,21,2
62170,763,22,4
62171,763,25,2
62172,763,28,4
62173,763,31,4
62174,763,50,3
62175,763,56,4
62176,763,64,5
62177,763,69,5
62178,763,70,4
62179,763,71,5
62180,763,77,4
62181,763,86,3
62182,763,89,4
62183,763,95,5
62184,763,98,5
62185,763,99,4
62186,763,100,4
62187,763,106,2
62188,763,111,4
62189,763,117,5
62190,763,118,3
62191,763,121,5
62192,763,125,4
62193,763,132,5
62194,763,140,3
62195,763,143,5
62196,763,151,4
62197,763,173,3
62198,763,174,5
62199,763,176,4
62200,763,191,3
62201,763,200,4
62202,763,202,4
62203,763,216,4
62204,763,218,4
62205,763,220,3
62206,763,222,4
62207,763,223,3
62208,763,227,4
62209,763,231,3
62210,763,237,4
62211,763,245,4
62212,763,252,3
62213,763,255,4
62214,763,273,3
62215,763,274,3
62216,763,275,4
62217,763,276,3
62218,763,278,4
62219,763,280,4
62220,763,281,3
62221,763,282,4
62222,763,284,4
62223,763,286,4
62224,763,289,5
62225,763,294,3
62226,763,318,5
62227,763,321,1
62228,763,323,3
62229,763,356,4
62230,763,371,3
62231,763,405,4
62232,763,411,3
62233,763,418,4
62234,763,432,5
62235,763,472,3
62236,763,496,5
62237,763,527,4
62238,763,531,5
62239,763,588,5
62240,763,591,3
62241,763,595,4
62242,763,596,3
62243,763,597,4
62244,763,633,5
62245,763,673,4
62246,763,692,4
62247,763,693,3
62248,763,696,3
62249,763,717,3
62250,763,732,3
62251,763,742,3
62252,763,743,1
62253,763,747,3
62254,763,756,3
62255,763,819,3
62256,763,820,3
62257,763,845,4
62258,763,864,4
62259,763,866,4
62260,763,939,4
62261,763,946,4
62262,763,1012,4
62263,763,1028,4
62264,763,1046,4
62265,763,1057,1
62266,763,1152,3
62267,763,1221,4
62268,763,1284,3
62269,764,10,4
62270,764,14,5
62271,764,15,2
62272,764,25,4
62273,764,42,5
62274,764,50,2
62275,764,127,5
62276,764,137,5
62277,764,151,4
62278,764,170,5
62279,764,222,2
62280,764,237,3
62281,764,242,5
62282,764,248,2
62283,764,275,4
62284,764,283,4
62285,764,285,5
62286,764,286,5
62287,764,507,5
62288,764,522,5
62289,764,847,4
62290,764,971,4
62291,764,1009,5
62292,765,8,5
62293,765,22,3
62294,765,23,4
62295,765,28,5
62296,765,40,3
62297,765,50,4
62298,765,52,4
62299,765,53,4
62300,765,62,3
62301,765,65,4
62302,765,69,4
62303,765,71,3
62304,765,72,2
62305,765,77,2
62306,765,82,3
62307,765,89,4
62308,765,90,1
62309,765,91,5
62310,765,95,3
62311,765,98,3
62312,765,99,3
62313,765,127,5
62314,765,131,3
62315,765,132,4
62316,765,133,3
62317,765,134,5
62318,765,135,4
62319,765,136,3
62320,765,161,3
62321,765,168,5
62322,765,172,3
62323,765,173,4
62324,765,174,3
62325,765,175,3
62326,765,176,2
62327,765,177,3
62328,765,178,4
62329,765,179,4
62330,765,180,4
62331,765,181,4
62332,765,182,4
62333,765,183,4
62334,765,185,4
62335,765,186,3
62336,765,187,4
62337,765,188,4
62338,765,191,4
62339,765,192,4
62340,765,193,3
62341,765,194,3
62342,765,196,3
62343,765,197,3
62344,765,198,4
62345,765,202,3
62346,765,205,5
62347,765,208,5
62348,765,209,3
62349,765,211,4
62350,765,212,5
62351,765,214,2
62352,765,215,3
62353,765,216,3
62354,765,217,4
62355,765,219,3
62356,765,226,3
62357,765,228,3
62358,765,229,3
62359,765,230,3
62360,765,231,2
62361,765,234,4
62362,765,238,4
62363,765,265,3
62364,765,272,4
62365,765,294,2
62366,765,318,5
62367,765,357,4
62368,765,366,3
62369,765,367,2
62370,765,375,2
62371,765,378,4
62372,765,380,2
62373,765,382,3
62374,765,385,3
62375,765,386,3
62376,765,393,3
62377,765,396,2
62378,765,402,3
62379,765,403,3
62380,765,414,4
62381,765,419,3
62382,765,423,3
62383,765,428,5
62384,765,429,4
62385,765,431,3
62386,765,432,3
62387,765,433,3
62388,765,434,5
62389,765,435,3
62390,765,436,4
62391,765,443,3
62392,765,447,3
62393,765,448,3
62394,765,451,2
62395,765,465,3
62396,765,474,5
62397,765,481,4
62398,765,482,3
62399,765,483,3
62400,765,484,4
62401,765,485,3
62402,765,487,3
62403,765,493,4
62404,765,494,3
62405,765,496,5
62406,765,497,3
62407,765,498,4
62408,765,499,3
62409,765,503,3
62410,765,504,3
62411,765,507,3
62412,765,510,3
62413,765,514,4
62414,765,518,3
62415,765,519,4
62416,765,520,4
62417,765,521,4
62418,765,523,3
62419,765,526,2
62420,765,527,5
62421,765,530,4
62422,765,550,3
62423,765,559,4
62424,765,568,2
62425,765,577,3
62426,765,584,3
62427,765,588,3
62428,765,602,4
62429,765,604,4
62430,765,605,3
62431,765,606,3
62432,765,607,1
62433,765,609,3
62434,765,613,3
62435,765,616,3
62436,765,630,3
62437,765,633,4
62438,765,639,3
62439,765,646,4
62440,765,648,3
62441,765,654,4
62442,765,659,3
62443,765,662,3
62444,765,663,5
62445,765,664,2
62446,765,672,3
62447,765,674,3
62448,765,675,3
62449,765,679,3
62450,765,705,4
62451,765,712,3
62452,765,729,3
62453,765,739,2
62454,765,747,5
62455,765,810,2
62456,765,837,3
62457,765,951,3
62458,765,965,3
62459,765,968,4
62460,765,972,3
62461,765,1021,2
62462,765,1050,3
62463,765,1126,4
62464,765,1203,3
62465,765,1298,3
62466,765,1444,2
62467,766,1,5
62468,766,22,4
62469,766,28,4
62470,766,56,4
62471,766,98,5
62472,766,100,5
62473,766,141,4
62474,766,163,4
62475,766,170,5
62476,766,172,5
62477,766,176,3
62478,766,177,5
62479,766,180,5
62480,766,183,4
62481,766,187,4
62482,766,207,5
62483,766,222,5
62484,766,242,4
62485,766,300,4
62486,766,344,4
62487,766,432,5
62488,766,478,4
62489,766,481,5
62490,766,483,5
62491,766,486,4
62492,766,495,4
62493,766,505,4
62494,766,506,5
62495,766,524,5
62496,766,615,4
62497,766,648,4
62498,766,657,4
62499,766,659,5
62500,766,724,4
62501,766,921,5
62502,766,1068,4
62503,766,1121,5
62504,767,1,5
62505,767,9,5
62506,767,14,5
62507,767,15,2
62508,767,16,3
62509,767,25,4
62510,767,50,4
62511,767,65,4
62512,767,70,4
62513,767,100,5
62514,767,111,3
62515,767,117,4
62516,767,121,4
62517,767,127,5
62518,767,151,2
62519,767,173,5
62520,767,222,4
62521,767,235,2
62522,767,237,4
62523,767,245,2
62524,767,248,3
62525,767,252,3
62526,767,255,4
62527,767,257,4
62528,767,269,3
62529,767,272,5
62530,767,274,3
62531,767,275,4
62532,767,278,2
62533,767,282,4
62534,767,284,1
62535,767,288,4
62536,767,300,5
62537,767,301,5
62538,767,310,4
62539,767,313,5
62540,767,315,3
62541,767,332,4
62542,767,340,2
62543,767,346,3
62544,767,354,3
62545,767,405,4
62546,767,471,3
62547,767,475,2
62548,767,476,4
62549,767,535,3
62550,767,591,4
62551,767,597,2
62552,767,620,2
62553,767,628,3
62554,767,682,3
62555,767,742,3
62556,767,744,3
62557,767,756,3
62558,767,762,1
62559,767,763,2
62560,767,815,3
62561,767,826,1
62562,767,845,2
62563,767,895,2
62564,767,966,4
62565,767,1014,2
62566,767,1016,2
62567,767,1061,1
62568,768,1,4
62569,768,13,4
62570,768,15,3
62571,768,111,5
62572,768,118,4
62573,768,120,1
62574,768,121,4
62575,768,222,4
62576,768,235,3
62577,768,237,3
62578,768,258,3
62579,768,269,5
62580,768,284,3
62581,768,405,2
62582,768,411,3
62583,768,473,3
62584,768,476,4
62585,768,546,4
62586,768,597,2
62587,768,685,3
62588,768,748,2
62589,768,824,2
62590,768,831,1
62591,768,934,4
62592,768,1011,3
62593,768,1028,3
62594,768,1093,3
62595,768,1312,2
62596,768,1322,2
62597,769,1,5
62598,769,7,5
62599,769,14,5
62600,769,15,5
62601,769,25,5
62602,769,50,3
62603,769,93,5
62604,769,100,5
62605,769,111,5
62606,769,117,5
62607,769,118,4
62608,769,123,3
62609,769,129,5
62610,769,151,5
62611,769,181,3
62612,769,222,4
62613,769,240,2
62614,769,244,4
62615,769,246,5
62616,769,250,5
62617,769,253,5
62618,769,255,4
62619,769,257,4
62620,769,258,5
62621,769,268,5
62622,769,275,5
62623,769,282,5
62624,769,288,4
62625,769,289,5
62626,769,294,3
62627,769,295,4
62628,769,297,5
62629,769,298,4
62630,769,300,5
62631,769,301,4
62632,769,302,2
62633,769,303,4
62634,769,323,5
62635,769,325,4
62636,769,326,4
62637,769,328,3
62638,769,331,3
62639,769,333,5
62640,769,334,5
62641,769,358,3
62642,769,410,4
62643,769,473,5
62644,769,475,5
62645,769,477,4
62646,769,508,5
62647,769,546,4
62648,769,596,4
62649,769,678,2
62650,769,742,4
62651,769,748,5
62652,769,813,5
62653,769,875,4
62654,769,919,5
62655,769,924,5
62656,769,929,4
62657,769,936,5
62658,769,937,4
62659,769,988,3
62660,769,1012,5
62661,770,1,5
62662,770,4,1
62663,770,8,5
62664,770,15,5
62665,770,28,5
62666,770,50,4
62667,770,69,5
62668,770,71,5
62669,770,79,1
62670,770,82,2
62671,770,83,5
62672,770,86,5
62673,770,88,4
62674,770,91,4
62675,770,95,4
62676,770,97,1
62677,770,98,1
62678,770,111,4
62679,770,114,4
62680,770,128,2
62681,770,134,4
62682,770,137,4
62683,770,144,1
62684,770,154,2
62685,770,164,2
62686,770,169,5
62687,770,172,4
62688,770,173,4
62689,770,181,4
62690,770,189,5
62691,770,197,1
62692,770,202,4
62693,770,203,1
62694,770,216,5
62695,770,222,2
62696,770,237,5
62697,770,241,1
62698,770,242,4
62699,770,243,3
62700,770,251,5
62701,770,258,5
62702,770,274,4
62703,770,275,5
62704,770,283,4
62705,770,286,2
62706,770,289,4
62707,770,294,4
62708,770,304,5
62709,770,313,3
62710,770,381,3
62711,770,403,4
62712,770,408,5
62713,770,462,3
62714,770,477,5
62715,770,496,5
62716,770,542,4
62717,770,588,5
62718,770,596,4
62719,770,652,4
62720,770,690,4
62721,770,694,3
62722,770,707,4
62723,770,709,5
62724,770,762,2
62725,770,768,4
62726,770,873,3
62727,770,892,5
62728,770,949,5
62729,770,993,4
62730,770,1129,5
62731,771,245,5
62732,771,258,5
62733,771,259,2
62734,771,264,4
62735,771,271,4
62736,771,272,5
62737,771,288,2
62738,771,294,4
62739,771,300,4
62740,771,302,5
